uid2,predict
2491,0.20875156
25005,0.20875156
19327,0.20875156
37986,0.24549836
9530,0.20875156
43013,0.43309024
34058,0.24549836
27537,0.34972963
5246,0.20875156
39417,0.24549836
1389,0.20875156
15743,0.20875156
16784,0.20875156
1507,0.20875156
39319,0.24549836
28092,0.24549836
13574,0.20875156
26643,0.20875156
38362,0.24549836
3804,0.20875156
30848,0.24549836
15808,0.20875156
41709,0.43309024
36251,0.24549836
37162,0.24549836
2316,0.20875156
18286,0.49668834
37252,0.24549836
44397,0.43309024
8196,0.20875156
6813,0.20875156
11426,0.20875156
33227,0.24549836
13715,0.20875156
11667,0.20875156
36813,0.24549836
22693,0.20875156
32184,0.24549836
23053,0.20875156
35684,0.24549836
10549,0.20875156
14974,0.20875156
35514,0.24549836
33528,0.24549836
31338,0.49668834
33846,0.24549836
17116,0.34972963
19006,0.20875156
11119,0.20875156
29830,0.24549836
16719,0.20875156
13979,0.20875156
411,0.20875156
36801,0.24549836
35730,0.24549836
22769,0.20875156
24341,0.20875156
24781,0.20875156
34894,0.34972963
22799,0.34972963
5011,0.20875156
38923,0.24549836
41940,0.32276765
5681,0.20875156
10155,0.49668834
45031,0.32276765
18878,0.20875156
43560,0.5488107
15610,0.20875156
38893,0.24549836
39062,0.24549836
1371,0.20875156
32023,0.24549836
16790,0.20875156
29140,0.24549836
28090,0.24549836
2373,0.20875156
21464,0.20875156
10546,0.20875156
4828,0.20875156
43058,0.43309024
22755,0.20875156
27851,0.24549836
26597,0.20875156
44230,0.43309024
24025,0.20875156
43842,0.43309024
37265,0.24549836
40837,0.43309024
20212,0.20875156
37708,0.24549836
7899,0.20875156
6142,0.49668834
44374,0.43309024
26171,0.20875156
6990,0.20875156
4410,0.20875156
9692,0.34972963
36825,0.24549836
41727,0.43309024
9680,0.20875156
17505,0.20875156
24590,0.20875156
5751,0.20875156
6034,0.20875156
29567,0.24549836
14658,0.20875156
29850,0.34972963
24641,0.20875156
22551,0.20875156
12118,0.20875156
12928,0.20875156
27500,0.24549836
17105,0.49668834
14629,0.20875156
37536,0.24549836
24997,0.20875156
31120,0.24549836
28191,0.49668834
39161,0.24549836
24592,0.20875156
100,0.20875156
25819,0.20875156
40786,0.43309024
10160,0.20875156
18895,0.49668834
33599,0.24549836
42177,0.43309024
32251,0.34972963
31797,0.24549836
37220,0.24549836
19576,0.20875156
19755,0.20875156
40651,0.24549836
6197,0.20875156
28559,0.24549836
7053,0.20875156
12369,0.20875156
19723,0.20875156
29972,0.24549836
43759,0.43309024
15367,0.20875156
15581,0.20875156
12076,0.20875156
22569,0.20875156
35201,0.34972963
36796,0.24549836
5188,0.34972963
41028,0.43309024
16918,0.20875156
30868,0.24549836
32049,0.24549836
10725,0.20875156
16320,0.20875156
36715,0.47860748
31449,0.24549836
4327,0.49668834
25638,0.20875156
21477,0.20875156
22010,0.34972963
34340,0.34972963
27256,0.20875156
15938,0.20875156
41802,0.48314685
37320,0.24549836
25037,0.20875156
13357,0.20875156
25498,0.20875156
18693,0.20875156
39561,0.24549836
7657,0.20875156
13916,0.20875156
26281,0.34972963
38773,0.24549836
26005,0.20875156
30485,0.24549836
7661,0.20875156
28324,0.24549836
5071,0.20875156
12506,0.20875156
45121,0.43309024
35469,0.24549836
25478,0.20875156
10180,0.20875156
23914,0.20875156
15741,0.20875156
952,0.20875156
16970,0.20875156
2502,0.20875156
17047,0.20875156
6180,0.20875156
13906,0.20875156
16052,0.34972963
40795,0.32276765
39374,0.24549836
32996,0.34972963
11811,0.20875156
12738,0.20875156
25258,0.20875156
30523,0.24549836
28363,0.24549836
38727,0.24549836
36874,0.5488107
6601,0.20875156
38149,0.24549836
30100,0.24549836
33333,0.24549836
41854,0.32276765
11674,0.20875156
18713,0.20875156
40553,0.24549836
2470,0.20875156
40518,0.24549836
6656,0.20875156
18688,0.20875156
8271,0.20875156
1192,0.20875156
12583,0.20875156
42873,0.43309024
40127,0.24549836
1037,0.20875156
40038,0.24549836
39349,0.24549836
41094,0.32276765
16267,0.20875156
5605,0.20875156
33350,0.24549836
1890,0.20875156
28719,0.24549836
28095,0.34972963
32302,0.49668834
3559,0.20875156
40279,0.24549836
44695,0.43309024
11549,0.20875156
44270,0.5488107
15555,0.20875156
43729,0.43309024
7526,0.20875156
241,0.20875156
19982,0.20875156
9713,0.20875156
123,0.20875156
29176,0.24549836
30281,0.24549836
2787,0.20875156
29158,0.24549836
40454,0.24549836
36245,0.24549836
10454,0.20875156
6119,0.20875156
21672,0.20875156
6808,0.20875156
13124,0.20875156
44268,0.43309024
43675,0.43309024
41872,0.43309024
33389,0.24549836
35537,0.24549836
341,0.20875156
25882,0.20875156
9272,0.34972963
4565,0.34972963
26495,0.20875156
33104,0.24549836
33386,0.24549836
42619,0.43309024
6979,0.20875156
3220,0.20875156
35333,0.24549836
35802,0.49668834
6478,0.20875156
13472,0.20875156
10453,0.20875156
7702,0.20875156
1775,0.20875156
39756,0.24549836
6130,0.20875156
32081,0.24549836
41756,0.32276765
10149,0.20875156
44412,0.32276765
435,0.20875156
12186,0.20875156
10589,0.20875156
19121,0.20875156
34764,0.24549836
25993,0.20875156
1899,0.20875156
44289,0.32276765
2922,0.20875156
7592,0.20875156
39274,0.24549836
10272,0.20875156
30751,0.24549836
3665,0.34972963
16733,0.49668834
34034,0.24549836
39325,0.24549836
22683,0.20875156
15693,0.49668834
44048,0.43309024
37453,0.24549836
12472,0.20875156
37980,0.24549836
38234,0.24549836
26324,0.20875156
30300,0.24549836
22195,0.20875156
33994,0.24549836
10762,0.20875156
44906,0.32276765
3363,0.20875156
26348,0.20875156
28,0.20875156
6851,0.20875156
36568,0.24549836
39811,0.24549836
1663,0.34972963
42832,0.32276765
1985,0.20875156
34922,0.34972963
35938,0.24549836
1190,0.49668834
9193,0.20875156
38541,0.24549836
16904,0.20875156
19150,0.20875156
18153,0.20875156
15207,0.20875156
43644,0.43309024
44403,0.43309024
15169,0.20875156
34048,0.24549836
37824,0.24549836
40682,0.5488107
36222,0.24549836
10469,0.20875156
28406,0.24549836
29486,0.24549836
3562,0.20875156
42762,0.43309024
15301,0.20875156
26849,0.20875156
41600,0.5488107
40745,0.43309024
13175,0.49668834
4280,0.20875156
2829,0.20875156
28975,0.24549836
13792,0.20875156
12411,0.20875156
36578,0.24549836
14533,0.20875156
10784,0.20875156
2500,0.20875156
11620,0.34972963
24576,0.20875156
26818,0.20875156
13282,0.20875156
23830,0.20875156
18292,0.20875156
24011,0.20875156
32765,0.24549836
32592,0.24549836
10874,0.20875156
6603,0.20875156
20924,0.20875156
36966,0.24549836
7683,0.20875156
15939,0.20875156
16210,0.20875156
17362,0.20875156
3673,0.20875156
14367,0.20875156
12207,0.20875156
30511,0.34972963
7364,0.20875156
25254,0.20875156
27846,0.24549836
32774,0.24549836
26377,0.20875156
27702,0.24549836
22033,0.20875156
26963,0.49668834
43552,0.32276765
8126,0.20875156
31715,0.34972963
7415,0.20875156
19074,0.20875156
8659,0.20875156
17024,0.20875156
5121,0.49668834
35250,0.24549836
12175,0.20875156
19950,0.20875156
12804,0.20875156
7952,0.20875156
41548,0.43309024
32484,0.24549836
6716,0.20875156
35421,0.24549836
15843,0.34972963
30169,0.24549836
20816,0.20875156
28909,0.24549836
26981,0.20875156
32850,0.24549836
15635,0.20875156
12886,0.20875156
20152,0.20875156
21716,0.20875156
21843,0.20875156
28257,0.24549836
36337,0.24549836
36421,0.24549836
6145,0.20875156
36525,0.24549836
44362,0.32276765
45078,0.5488107
17975,0.20875156
976,0.20875156
13585,0.20875156
38909,0.24549836
34206,0.24549836
24949,0.20875156
21124,0.20875156
22458,0.20875156
32982,0.24549836
13334,0.34972963
4984,0.20875156
8383,0.20875156
28435,0.24549836
20256,0.20875156
5803,0.20875156
38501,0.24549836
4119,0.20875156
35644,0.24549836
29535,0.24549836
28809,0.24549836
33990,0.24549836
11423,0.20875156
15184,0.20875156
31081,0.24549836
40803,0.32276765
38742,0.24549836
4802,0.20875156
7986,0.34972963
718,0.20875156
32287,0.24549836
12718,0.20875156
34918,0.24549836
44776,0.32276765
42419,0.43309024
9141,0.20875156
37409,0.24549836
11176,0.49668834
38712,0.24549836
42327,0.32276765
11547,0.34972963
9809,0.20875156
14504,0.20875156
12030,0.20875156
42047,0.43309024
4318,0.20875156
30352,0.34972963
1429,0.20875156
17535,0.20875156
20919,0.20875156
8899,0.20875156
42968,0.43309024
35692,0.24549836
17799,0.20875156
34714,0.24549836
44364,0.43309024
19930,0.20875156
23680,0.20875156
33060,0.34972963
40080,0.24549836
34010,0.24549836
14059,0.20875156
3651,0.20875156
25155,0.20875156
41254,0.32276765
3431,0.34972963
28935,0.34972963
33542,0.24549836
4122,0.20875156
4898,0.20875156
13349,0.34972963
24617,0.20875156
17964,0.20875156
39560,0.24549836
37821,0.5488107
27325,0.20875156
30690,0.24549836
19124,0.20875156
29984,0.24549836
35154,0.24549836
24560,0.20875156
34681,0.24549836
22719,0.20875156
17125,0.20875156
32711,0.34972963
72,0.20875156
1363,0.20875156
25628,0.49668834
973,0.20875156
27936,0.24549836
6938,0.20875156
3650,0.20875156
28787,0.24549836
41500,0.43309024
43909,0.43309024
332,0.20875156
40020,0.24549836
10718,0.20875156
36300,0.24549836
31280,0.24549836
37994,0.5488107
14191,0.20875156
25908,0.20875156
44718,0.43309024
20197,0.20875156
19757,0.20875156
35224,0.24549836
23095,0.20875156
39680,0.24549836
19850,0.20875156
6913,0.20875156
36971,0.24549836
29999,0.24549836
23206,0.20875156
7084,0.20875156
1451,0.20875156
14013,0.20875156
20153,0.20875156
530,0.20875156
27465,0.24549836
5871,0.49668834
16987,0.20875156
42108,0.43309024
30794,0.24549836
14262,0.20875156
18634,0.20875156
24463,0.20875156
31213,0.24549836
37823,0.24549836
22838,0.20875156
30843,0.24549836
11917,0.20875156
34025,0.24549836
16969,0.20875156
3425,0.20875156
36841,0.24549836
27708,0.24549836
18546,0.34972963
40431,0.24549836
20973,0.20875156
8389,0.20875156
10158,0.34972963
38524,0.24549836
24264,0.20875156
9724,0.20875156
27885,0.24549836
36922,0.24549836
6033,0.20875156
9042,0.20875156
14755,0.20875156
13391,0.20875156
3637,0.20875156
29355,0.24549836
1155,0.20875156
42645,0.43309024
25390,0.20875156
12283,0.20875156
28152,0.24549836
7878,0.20875156
11066,0.20875156
24424,0.20875156
33879,0.24549836
42912,0.32276765
11928,0.20875156
10922,0.20875156
40548,0.24549836
7918,0.20875156
27503,0.24549836
32812,0.24549836
42868,0.43309024
5705,0.20875156
23362,0.20875156
8668,0.20875156
33686,0.24549836
27287,0.20875156
9986,0.34972963
26557,0.20875156
40116,0.24549836
22131,0.34972963
55,0.20875156
6201,0.20875156
27760,0.24549836
15940,0.20875156
27493,0.24549836
44052,0.43309024
16554,0.20875156
38957,0.24549836
16846,0.20875156
20760,0.20875156
27837,0.24549836
35515,0.24549836
18918,0.20875156
11877,0.20875156
22335,0.20875156
24750,0.20875156
41483,0.43309024
12657,0.20875156
15102,0.20875156
41246,0.32276765
40822,0.43309024
13770,0.20875156
12431,0.20875156
35307,0.34972963
18595,0.34972963
17084,0.34972963
29247,0.24549836
29789,0.24549836
30091,0.24549836
36896,0.24549836
36955,0.24549836
33128,0.24549836
38206,0.24549836
20398,0.20875156
1901,0.49668834
25683,0.34972963
10856,0.20875156
40377,0.24549836
33957,0.24549836
23184,0.20875156
8598,0.20875156
20649,0.20875156
42649,0.32276765
19526,0.20875156
28548,0.24549836
41336,0.43309024
41296,0.43309024
42839,0.43309024
40209,0.24549836
27968,0.24549836
9127,0.20875156
6063,0.20875156
34890,0.24549836
2144,0.20875156
2893,0.20875156
1580,0.20875156
14169,0.20875156
21800,0.20875156
43118,0.32276765
24935,0.20875156
37670,0.47860748
3489,0.20875156
20595,0.20875156
3172,0.20875156
26815,0.20875156
3994,0.20875156
29151,0.24549836
30005,0.24549836
1755,0.20875156
17756,0.20875156
12081,0.20875156
38817,0.24549836
38193,0.24549836
40912,0.43309024
9979,0.20875156
39344,0.24549836
1249,0.20875156
37999,0.24549836
24467,0.20875156
16761,0.34972963
42647,0.43309024
15739,0.20875156
27198,0.20875156
39386,0.5488107
26334,0.20875156
26443,0.20875156
26856,0.20875156
813,0.20875156
22357,0.49668834
6144,0.20875156
7554,0.20875156
7903,0.20875156
27190,0.34972963
44637,0.43309024
20802,0.20875156
6588,0.20875156
32587,0.24549836
37285,0.24549836
12022,0.20875156
17992,0.20875156
42032,0.43309024
40286,0.24549836
8798,0.20875156
34909,0.34972963
31601,0.49668834
10170,0.20875156
17042,0.34972963
22561,0.20875156
531,0.20875156
974,0.20875156
22029,0.20875156
12577,0.20875156
32135,0.24549836
34211,0.24549836
44789,0.5488107
10659,0.20875156
8635,0.20875156
8278,0.20875156
24360,0.20875156
37263,0.24549836
21662,0.20875156
7892,0.20875156
27633,0.24549836
19418,0.34972963
19157,0.20875156
33098,0.24549836
19532,0.20875156
19697,0.20875156
3875,0.20875156
2596,0.20875156
43837,0.32276765
28526,0.24549836
31694,0.24549836
7745,0.49668834
13904,0.20875156
31719,0.24549836
2417,0.20875156
3861,0.20875156
28630,0.34972963
18250,0.20875156
39662,0.24549836
27147,0.20875156
9431,0.20875156
18230,0.20875156
22162,0.20875156
43720,0.43309024
4183,0.20875156
10661,0.20875156
3823,0.20875156
15934,0.20875156
8216,0.20875156
13180,0.20875156
32311,0.24549836
33321,0.24549836
40887,0.32276765
43775,0.32276765
2658,0.20875156
1256,0.20875156
21296,0.20875156
24840,0.49668834
16889,0.20875156
16507,0.20875156
1364,0.20875156
5567,0.20875156
36554,0.24549836
36893,0.24549836
35761,0.24549836
8342,0.20875156
24230,0.20875156
7624,0.20875156
9958,0.34972963
29000,0.24549836
30501,0.24549836
14332,0.20875156
37189,0.24549836
20634,0.49668834
42532,0.43309024
9384,0.20875156
12077,0.20875156
35551,0.34972963
9344,0.20875156
20511,0.20875156
30589,0.24549836
24034,0.20875156
3284,0.20875156
17119,0.20875156
8865,0.20875156
19966,0.20875156
18708,0.20875156
29090,0.24549836
6147,0.20875156
45094,0.43309024
17844,0.20875156
41669,0.43309024
40823,0.43309024
6009,0.20875156
22211,0.34972963
20172,0.20875156
5578,0.20875156
11406,0.20875156
14264,0.20875156
6039,0.20875156
24240,0.20875156
28706,0.24549836
2579,0.20875156
9338,0.20875156
20057,0.34972963
3571,0.20875156
15453,0.20875156
2608,0.20875156
42491,0.43309024
4377,0.20875156
27066,0.20875156
41781,0.43309024
28023,0.24549836
35053,0.24549836
39654,0.24549836
16949,0.20875156
29562,0.24549836
18819,0.20875156
28161,0.24549836
35089,0.24549836
5464,0.20875156
28210,0.24549836
9407,0.20875156
13079,0.20875156
33771,0.24549836
33133,0.24549836
9302,0.20875156
44588,0.32276765
44257,0.32276765
9354,0.20875156
25363,0.49668834
15491,0.20875156
27060,0.20875156
7107,0.20875156
17222,0.20875156
30474,0.24549836
27220,0.20875156
42827,0.43309024
28376,0.24549836
24714,0.20875156
16666,0.20875156
25490,0.20875156
1060,0.20875156
36996,0.24549836
12796,0.34972963
28644,0.24549836
14263,0.20875156
31462,0.24549836
10148,0.49668834
11594,0.20875156
2869,0.20875156
37662,0.24549836
30400,0.24549836
9528,0.20875156
43555,0.43309024
6007,0.34972963
16314,0.34972963
9212,0.20875156
33247,0.24549836
20821,0.20875156
7383,0.20875156
32998,0.24549836
27575,0.34972963
28385,0.24549836
37200,0.24549836
10038,0.20875156
39931,0.24549836
16294,0.20875156
38863,0.24549836
31241,0.24549836
3976,0.34972963
11540,0.34972963
23375,0.20875156
35756,0.24549836
16612,0.20875156
17680,0.34972963
3211,0.20875156
30701,0.34972963
3271,0.20875156
29007,0.24549836
20970,0.20875156
11793,0.20875156
29095,0.24549836
43876,0.32276765
33021,0.34972963
22168,0.20875156
39902,0.24549836
30860,0.49668834
25512,0.34972963
37356,0.24549836
43433,0.5488107
21638,0.20875156
29456,0.24549836
34464,0.24549836
29295,0.24549836
28386,0.24549836
17073,0.20875156
33257,0.24549836
3600,0.20875156
28377,0.24549836
11152,0.20875156
23278,0.34972963
44170,0.5488107
16664,0.20875156
37408,0.24549836
9350,0.20875156
20149,0.20875156
31030,0.24549836
17324,0.20875156
39484,0.24549836
19971,0.20875156
24782,0.34972963
5856,0.20875156
38983,0.24549836
29677,0.24549836
43339,0.43309024
1056,0.20875156
15043,0.20875156
23743,0.20875156
34131,0.24549836
20792,0.20875156
45161,0.5488107
21602,0.20875156
4294,0.20875156
36968,0.47860748
13599,0.34972963
36156,0.24549836
16406,0.20875156
18982,0.20875156
10240,0.20875156
43532,0.43309024
6826,0.20875156
34973,0.24549836
21489,0.20875156
26368,0.20875156
7285,0.20875156
24602,0.49668834
13847,0.20875156
32485,0.24549836
11089,0.20875156
33074,0.24549836
27468,0.24549836
31625,0.49668834
41521,0.5488107
4053,0.20875156
43574,0.5488107
12711,0.20875156
23489,0.20875156
3826,0.20875156
35885,0.24549836
23844,0.20875156
29302,0.24549836
17860,0.20875156
33925,0.24549836
29366,0.24549836
1026,0.34972963
42298,0.32276765
19817,0.20875156
9456,0.34972963
8684,0.20875156
2569,0.20875156
10196,0.20875156
42836,0.43309024
31122,0.24549836
28411,0.24549836
14351,0.20875156
19446,0.49668834
16711,0.20875156
31994,0.24549836
44116,0.43309024
9494,0.20875156
37703,0.24549836
10111,0.20875156
11361,0.20875156
22703,0.20875156
8794,0.20875156
32723,0.24549836
10741,0.20875156
15565,0.20875156
24640,0.20875156
23446,0.20875156
28466,0.24549836
24241,0.20875156
4979,0.20875156
2501,0.20875156
41215,0.32276765
29723,0.34972963
22312,0.20875156
17612,0.20875156
28496,0.24549836
42692,0.43309024
29820,0.24549836
29878,0.24549836
25685,0.20875156
31084,0.24549836
2099,0.20875156
32099,0.24549836
33118,0.24549836
12993,0.20875156
4259,0.20875156
28414,0.24549836
24,0.20875156
27076,0.20875156
10977,0.34972963
32931,0.34972963
43198,0.32276765
12795,0.20875156
41820,0.43309024
28059,0.24549836
36560,0.47860748
10587,0.20875156
6954,0.20875156
26397,0.20875156
42665,0.43309024
38895,0.24549836
4062,0.20875156
45197,0.43309024
25330,0.20875156
11257,0.20875156
21500,0.20875156
13052,0.20875156
36491,0.24549836
12742,0.20875156
34752,0.24549836
43507,0.32276765
38699,0.24549836
38986,0.24549836
27634,0.24549836
1571,0.20875156
5984,0.20875156
43666,0.32276765
38852,0.24549836
14526,0.20875156
26861,0.20875156
21920,0.20875156
25615,0.20875156
18137,0.20875156
8356,0.20875156
38315,0.24549836
41861,0.43309024
4756,0.20875156
8744,0.20875156
26630,0.20875156
1450,0.20875156
4165,0.20875156
9837,0.34972963
23761,0.20875156
7492,0.20875156
14807,0.20875156
18959,0.20875156
22737,0.20875156
6992,0.20875156
11647,0.20875156
43056,0.43309024
34983,0.24549836
38905,0.24549836
10950,0.20875156
4358,0.20875156
25309,0.20875156
21604,0.20875156
40935,0.43309024
29851,0.24549836
9242,0.49668834
13222,0.20875156
26042,0.20875156
31903,0.24549836
398,0.20875156
28470,0.24549836
30039,0.24549836
26074,0.20875156
37674,0.5488107
30827,0.24549836
36496,0.24549836
8432,0.20875156
15330,0.20875156
37405,0.24549836
21588,0.20875156
41929,0.32276765
22133,0.20875156
17096,0.20875156
9026,0.34972963
8548,0.20875156
35862,0.34972963
13894,0.20875156
43528,0.43309024
24309,0.20875156
13158,0.20875156
3920,0.20875156
29321,0.24549836
7310,0.20875156
2962,0.20875156
28061,0.34972963
32448,0.24549836
27824,0.34972963
14523,0.20875156
22426,0.20875156
1003,0.49668834
33888,0.34972963
38456,0.24549836
31968,0.24549836
12735,0.20875156
42004,0.43309024
40525,0.5488107
37193,0.24549836
35952,0.24549836
28322,0.24549836
37767,0.24549836
277,0.20875156
8755,0.20875156
41970,0.43309024
35531,0.24549836
6949,0.20875156
18697,0.20875156
26305,0.20875156
5858,0.20875156
19986,0.20875156
41112,0.32276765
9853,0.20875156
27174,0.20875156
31217,0.24549836
30507,0.24549836
11565,0.20875156
36287,0.24549836
2222,0.20875156
29494,0.24549836
12567,0.34972963
24146,0.20875156
44916,0.32276765
