age,job,marital,education,default,balance,housing,loan,uid1
36,management,single,secondary,no,1511,yes,no,45198
37,management,married,tertiary,no,1428,no,no,45199
40,services,married,secondary,no,71,no,no,452
38,services,married,secondary,no,434,yes,no,4520
34,blue-collar,single,secondary,no,1475,yes,no,45200
38,technician,married,secondary,no,557,yes,no,45201
34,admin.,single,secondary,no,557,no,no,45203
23,student,single,tertiary,no,113,no,no,45204
73,retired,married,secondary,no,2850,no,no,45205
25,technician,single,secondary,no,505,no,yes,45206
71,retired,divorced,primary,no,1729,no,no,45208
57,blue-collar,married,secondary,no,668,no,no,45210
37,entrepreneur,married,secondary,no,2971,no,no,45211
38,blue-collar,married,secondary,no,-152,no,no,4522
36,technician,married,secondary,no,3763,yes,no,4523
31,technician,single,secondary,no,1,yes,no,4524
31,technician,married,secondary,no,4,no,no,4525
31,management,single,tertiary,no,2007,yes,no,4527
39,blue-collar,married,secondary,no,327,yes,no,4528
35,admin.,married,secondary,no,-130,yes,no,4529
22,services,married,secondary,no,14,yes,yes,4530
38,admin.,married,tertiary,no,4399,yes,no,4531
39,blue-collar,married,primary,no,780,yes,no,4532
34,services,single,tertiary,no,371,no,no,4533
34,blue-collar,married,primary,no,161,yes,yes,4534
36,blue-collar,divorced,secondary,no,221,yes,no,4535
33,services,married,secondary,no,7,yes,no,4538
36,admin.,married,secondary,no,2030,yes,no,4539
37,management,married,tertiary,no,231,yes,yes,454
32,blue-collar,married,secondary,no,489,yes,no,4540
42,blue-collar,married,primary,no,1059,yes,no,4541
43,management,married,tertiary,no,-8,yes,no,4542
35,self-employed,single,secondary,no,271,yes,no,4543
37,housemaid,single,secondary,no,2042,yes,no,4544
33,blue-collar,married,secondary,no,-53,yes,no,4545
26,student,single,secondary,no,268,yes,no,4546
37,technician,single,tertiary,no,5122,yes,no,4547
33,services,married,secondary,no,403,yes,no,4548
40,admin.,married,tertiary,no,0,yes,no,4549
34,blue-collar,married,secondary,no,270,yes,yes,455
36,technician,divorced,secondary,no,566,yes,no,4550
36,blue-collar,married,unknown,no,722,yes,no,4552
39,admin.,divorced,secondary,no,-607,yes,no,4553
60,management,married,tertiary,no,328,yes,no,4554
34,admin.,single,secondary,no,126,yes,no,4555
33,management,single,tertiary,no,136,yes,yes,4557
59,blue-collar,married,primary,no,14,yes,yes,4558
35,management,single,secondary,no,5260,yes,no,4559
44,blue-collar,married,secondary,no,274,yes,yes,456
34,admin.,single,tertiary,no,458,yes,no,4560
42,management,married,tertiary,no,0,no,no,4561
38,entrepreneur,married,primary,no,666,yes,no,4562
33,services,married,unknown,no,89,yes,no,4563
32,blue-collar,single,primary,no,1660,no,no,4564
30,blue-collar,married,secondary,no,673,yes,no,4565
34,management,single,tertiary,no,673,yes,yes,4566
59,retired,married,secondary,no,-313,yes,no,4567
32,admin.,married,secondary,no,0,yes,no,4568
54,housemaid,married,secondary,no,167,yes,no,4569
40,admin.,single,secondary,no,-109,yes,yes,457
48,management,divorced,primary,no,432,yes,no,4570
36,blue-collar,married,primary,no,8135,yes,no,4571
29,services,single,secondary,no,0,yes,no,4572
39,blue-collar,single,secondary,no,4286,yes,no,4573
54,services,divorced,unknown,no,2177,no,no,4574
36,admin.,single,secondary,no,0,no,no,4575
33,technician,married,secondary,no,105,yes,yes,4576
32,management,single,tertiary,no,1271,yes,no,4577
34,blue-collar,single,primary,no,709,yes,no,4579
37,technician,married,secondary,no,1,yes,no,458
34,services,married,secondary,no,-93,yes,yes,4580
53,housemaid,married,secondary,no,736,yes,no,4581
38,services,married,secondary,yes,-242,yes,yes,4582
33,blue-collar,married,secondary,no,3259,yes,no,4583
32,technician,married,secondary,no,11697,yes,no,4584
33,services,married,secondary,no,210,yes,yes,4585
35,blue-collar,married,secondary,no,2688,yes,no,4586
34,management,married,tertiary,no,0,yes,no,4587
37,entrepreneur,married,secondary,no,5064,yes,no,4588
38,unemployed,married,secondary,no,205,yes,no,4589
39,housemaid,married,tertiary,no,75,yes,no,4590
43,blue-collar,married,primary,no,0,yes,no,4591
39,admin.,married,secondary,no,2019,yes,no,4592
38,blue-collar,married,primary,no,178,yes,no,4593
40,services,married,primary,no,3559,yes,no,4594
32,admin.,divorced,secondary,no,138,yes,yes,4596
31,blue-collar,single,secondary,no,5607,no,no,4597
36,admin.,single,primary,no,-171,yes,no,46
30,management,single,tertiary,no,18,no,no,4600
46,entrepreneur,married,secondary,no,583,yes,no,4601
36,housemaid,single,secondary,no,7171,yes,no,4602
34,blue-collar,married,primary,no,500,yes,no,4603
34,services,divorced,secondary,no,0,yes,yes,4605
33,blue-collar,married,primary,no,3512,yes,no,4606
37,entrepreneur,married,tertiary,no,4798,yes,no,4607
58,blue-collar,divorced,secondary,no,-11,no,no,461
31,services,married,tertiary,no,585,yes,yes,4610
47,entrepreneur,married,secondary,no,136,yes,no,4611
36,management,single,secondary,no,360,yes,no,4612
31,unemployed,married,secondary,no,296,yes,no,4613
33,blue-collar,married,secondary,no,0,yes,yes,4614
33,blue-collar,married,secondary,no,10,yes,yes,4615
39,blue-collar,married,primary,no,451,yes,no,4616
37,blue-collar,divorced,secondary,no,614,yes,no,4617
34,technician,single,secondary,no,692,yes,no,4618
33,management,married,tertiary,no,148,no,no,4619
39,blue-collar,married,primary,no,0,yes,no,462
31,blue-collar,single,primary,no,5058,yes,no,4620
33,admin.,married,secondary,no,1467,yes,no,4621
30,management,married,tertiary,no,859,yes,no,4622
34,services,married,secondary,no,-508,yes,no,4623
31,student,single,tertiary,no,410,yes,no,4624
43,blue-collar,married,secondary,no,-509,yes,no,463
43,management,married,tertiary,no,1825,yes,no,4630
43,blue-collar,married,primary,yes,-635,yes,no,4631
36,blue-collar,married,secondary,no,1797,yes,yes,4633
55,admin.,married,unknown,no,1848,yes,no,4634
32,blue-collar,married,secondary,no,4996,yes,no,4636
31,blue-collar,married,secondary,no,213,yes,no,4637
31,blue-collar,married,primary,no,26,yes,no,4638
33,management,single,secondary,no,0,no,no,4639
39,unemployed,married,primary,no,408,yes,no,464
32,admin.,married,primary,no,1351,yes,no,4640
44,technician,divorced,secondary,no,982,yes,no,4641
33,services,married,secondary,no,4963,yes,no,4642
39,services,married,secondary,no,1438,yes,no,4643
39,blue-collar,married,primary,no,1411,yes,no,4644
40,blue-collar,married,unknown,no,486,yes,no,4646
39,management,married,tertiary,no,351,yes,no,4648
32,blue-collar,married,secondary,no,2366,yes,no,4649
36,services,single,primary,no,58,yes,no,465
34,blue-collar,married,secondary,no,2700,yes,no,4650
39,blue-collar,married,primary,no,622,yes,no,4652
34,services,married,secondary,yes,421,yes,no,4653
36,services,single,secondary,no,774,yes,no,4654
39,technician,married,secondary,no,7313,yes,no,4656
46,management,married,tertiary,no,477,yes,no,4658
58,blue-collar,married,primary,no,99,yes,no,4659
57,retired,single,secondary,no,1640,no,yes,466
32,technician,married,secondary,no,908,yes,no,4660
34,admin.,single,secondary,no,1581,yes,yes,4661
35,technician,single,tertiary,no,2012,yes,no,4662
36,technician,single,tertiary,no,162,yes,no,4663
44,services,married,secondary,no,1422,yes,no,4665
55,self-employed,married,secondary,no,-196,yes,no,4667
35,technician,married,secondary,no,1387,yes,no,4668
36,admin.,single,secondary,no,20,yes,no,467
35,management,single,tertiary,no,1423,yes,no,4670
36,admin.,married,tertiary,no,3127,yes,no,4671
36,technician,single,secondary,no,5436,yes,no,4672
30,management,single,tertiary,no,1724,yes,no,4673
41,services,married,secondary,no,804,yes,no,4675
36,blue-collar,married,primary,no,408,yes,yes,4676
59,entrepreneur,married,tertiary,no,705,yes,no,4677
36,management,single,tertiary,no,1373,yes,no,4678
50,blue-collar,married,primary,no,71,yes,no,468
39,blue-collar,married,secondary,no,0,yes,no,4680
38,technician,divorced,secondary,no,273,yes,no,4681
40,self-employed,married,secondary,no,311,yes,no,4682
39,technician,single,secondary,no,1022,yes,no,4683
30,services,single,secondary,no,862,yes,yes,4684
38,services,married,secondary,no,173,yes,no,4685
32,services,married,secondary,no,204,yes,yes,4686
37,blue-collar,married,secondary,no,32,yes,no,4687
44,blue-collar,married,secondary,no,1081,yes,no,4689
55,blue-collar,married,secondary,no,52,yes,no,469
36,blue-collar,single,secondary,no,3111,yes,no,4691
27,blue-collar,single,unknown,no,89,yes,no,4692
27,blue-collar,single,secondary,no,317,yes,no,4693
48,blue-collar,married,secondary,no,5058,no,no,4694
41,blue-collar,married,secondary,no,2852,yes,no,4695
32,management,single,tertiary,no,1131,yes,no,4697
31,admin.,divorced,secondary,no,1352,yes,no,4698
43,retired,married,secondary,no,520,yes,no,4699
58,self-employed,married,tertiary,no,-364,yes,no,47
33,management,married,tertiary,no,876,no,no,4700
31,blue-collar,married,primary,no,855,yes,yes,4701
35,management,single,secondary,yes,-202,yes,no,4702
27,admin.,single,secondary,no,-215,yes,no,4703
32,services,divorced,tertiary,no,376,yes,no,4704
58,blue-collar,married,primary,no,23,yes,no,4705
40,blue-collar,married,unknown,no,222,yes,no,4706
39,technician,married,tertiary,no,602,yes,no,4708
44,services,divorced,secondary,no,424,yes,no,471
30,blue-collar,married,secondary,no,5143,yes,yes,4710
32,blue-collar,married,primary,no,80,yes,no,4711
52,services,married,secondary,no,0,yes,no,4712
33,unemployed,divorced,secondary,no,1005,yes,no,4714
39,blue-collar,divorced,secondary,no,226,yes,no,4715
39,management,single,secondary,no,247,yes,no,4716
34,management,single,tertiary,no,1040,yes,no,4717
29,services,married,secondary,no,68,no,no,4718
36,services,married,secondary,no,183,yes,no,4719
39,housemaid,single,primary,no,109,yes,no,472
35,blue-collar,married,unknown,no,4822,yes,no,4720
49,technician,single,secondary,no,0,yes,no,4721
31,blue-collar,single,primary,no,1097,yes,no,4722
39,services,married,secondary,no,5731,yes,no,4723
38,blue-collar,married,secondary,no,526,yes,no,4726
34,blue-collar,married,secondary,no,1831,yes,no,4727
35,blue-collar,married,secondary,no,514,yes,no,4728
34,admin.,married,secondary,no,50,yes,no,4729
27,technician,single,secondary,no,8,yes,no,4731
30,services,single,secondary,no,432,yes,no,4732
30,technician,single,secondary,no,659,yes,no,4734
38,blue-collar,married,primary,no,0,yes,yes,4735
23,student,single,secondary,no,-116,yes,no,4737
30,unemployed,married,secondary,no,142,yes,no,4738
39,blue-collar,married,secondary,no,983,yes,no,474
32,blue-collar,married,secondary,no,3514,yes,no,4740
57,management,married,tertiary,no,-871,no,no,4743
58,entrepreneur,married,secondary,no,2429,no,yes,4744
32,technician,married,tertiary,no,514,yes,no,4745
38,unemployed,married,secondary,no,565,yes,no,4746
50,blue-collar,married,primary,no,2610,yes,yes,4747
34,admin.,married,secondary,no,869,no,no,475
30,technician,divorced,secondary,no,4,yes,no,4750
38,unknown,married,unknown,no,124,yes,no,4751
55,blue-collar,married,primary,no,2144,yes,no,4752
38,admin.,married,unknown,no,28,no,no,4755
49,management,married,secondary,no,543,yes,no,4756
26,blue-collar,single,secondary,no,972,yes,no,4757
57,blue-collar,married,secondary,no,258,yes,no,4759
40,blue-collar,married,primary,no,668,yes,no,476
37,blue-collar,single,unknown,no,3044,yes,no,4760
39,blue-collar,married,primary,no,-197,yes,no,4761
39,blue-collar,married,unknown,no,1096,no,no,4762
57,services,divorced,secondary,no,739,yes,no,4763
35,blue-collar,married,secondary,no,274,yes,no,4764
30,blue-collar,married,secondary,no,1445,yes,no,4765
31,blue-collar,married,secondary,no,3311,yes,no,4766
32,blue-collar,married,secondary,no,157,yes,no,4767
30,services,single,unknown,no,347,yes,no,4768
32,management,single,tertiary,no,-345,yes,no,4769
50,management,married,tertiary,no,964,yes,no,477
36,technician,married,secondary,no,8119,no,no,4770
34,blue-collar,married,secondary,no,120,yes,no,4771
33,admin.,single,secondary,no,892,yes,no,4774
32,technician,married,secondary,no,641,yes,no,4775
35,blue-collar,married,primary,no,2730,yes,no,4776
38,blue-collar,married,secondary,no,1663,yes,no,4777
39,blue-collar,married,primary,no,1966,yes,no,4778
54,retired,divorced,tertiary,no,6102,yes,yes,4779
31,management,single,secondary,no,301,yes,no,478
38,technician,married,tertiary,no,1092,yes,no,4780
33,services,married,tertiary,no,1349,yes,no,4781
34,management,single,tertiary,no,2015,no,no,4782
32,admin.,single,secondary,no,2146,yes,no,4783
37,admin.,divorced,secondary,no,3834,yes,no,4785
32,blue-collar,married,primary,no,-457,yes,yes,4787
34,management,married,tertiary,no,363,no,no,4789
37,admin.,single,secondary,no,140,yes,no,479
39,management,single,tertiary,no,4025,yes,yes,4790
42,blue-collar,married,primary,no,714,yes,no,4791
33,unemployed,married,secondary,no,438,yes,yes,4792
40,management,single,primary,no,858,yes,no,4793
35,blue-collar,married,secondary,no,592,yes,no,4794
31,services,married,secondary,no,289,yes,no,4797
38,technician,married,secondary,no,821,yes,yes,4798
44,technician,married,secondary,no,0,yes,no,48
39,management,single,secondary,no,1877,yes,no,480
34,blue-collar,single,secondary,no,558,yes,no,4801
34,services,single,secondary,no,1701,yes,no,4802
38,admin.,married,secondary,no,1073,yes,no,4804
34,management,divorced,tertiary,no,5754,yes,no,4805
34,blue-collar,married,primary,no,-167,yes,no,4806
39,blue-collar,married,primary,no,4146,yes,yes,4807
35,entrepreneur,single,tertiary,no,-15,yes,no,4808
36,admin.,single,tertiary,no,3954,yes,no,4809
51,blue-collar,married,primary,no,1127,yes,no,481
31,management,married,secondary,no,8629,yes,no,4810
30,technician,married,secondary,no,1168,yes,yes,4811
35,admin.,married,secondary,no,498,yes,no,4812
31,blue-collar,single,primary,no,216,yes,no,4814
38,management,single,tertiary,no,1746,yes,no,4815
36,technician,single,secondary,no,1053,yes,no,4816
33,blue-collar,single,secondary,no,2764,yes,no,4818
34,blue-collar,married,secondary,no,1207,yes,no,4819
32,management,married,tertiary,no,0,yes,no,4820
39,blue-collar,divorced,unknown,no,528,yes,no,4821
33,management,married,tertiary,no,3090,yes,no,4822
38,technician,divorced,tertiary,yes,-530,yes,no,4823
41,management,married,tertiary,no,666,yes,no,4824
39,technician,married,secondary,no,597,yes,no,4827
40,blue-collar,married,primary,no,1136,yes,no,4828
38,blue-collar,married,secondary,no,620,yes,yes,4829
41,technician,married,secondary,no,767,yes,yes,483
33,blue-collar,single,secondary,no,17,yes,no,4830
34,services,married,secondary,no,12,no,no,4831
28,entrepreneur,single,tertiary,no,135,yes,no,4832
36,services,married,secondary,no,5024,no,no,4833
34,technician,single,secondary,no,1161,yes,no,4834
39,technician,married,secondary,no,3528,yes,no,4835
32,technician,married,secondary,no,791,yes,no,4836
39,blue-collar,married,secondary,no,804,yes,no,4838
30,technician,single,secondary,no,908,yes,no,4839
31,blue-collar,single,secondary,no,6982,yes,no,4840
36,admin.,married,secondary,no,0,no,no,4842
34,blue-collar,married,secondary,no,528,yes,no,4843
37,admin.,married,unknown,no,734,yes,no,4844
31,technician,single,secondary,no,109,yes,no,4845
48,self-employed,married,secondary,no,4746,yes,no,4846
31,services,married,secondary,no,11512,yes,no,4847
34,services,married,secondary,no,0,yes,no,4848
35,management,single,tertiary,no,-289,yes,no,4851
35,self-employed,married,tertiary,no,35368,yes,no,4852
33,services,single,secondary,no,189,no,no,4853
26,blue-collar,married,primary,no,0,yes,no,4854
37,entrepreneur,married,tertiary,no,1110,yes,no,4855
32,technician,married,unknown,no,102,yes,no,4856
34,blue-collar,married,secondary,no,405,yes,no,4858
36,management,married,secondary,no,873,yes,no,4859
41,technician,married,secondary,no,2490,yes,no,4861
33,admin.,single,secondary,no,1437,yes,no,4862
35,management,single,tertiary,no,6659,yes,no,4863
