age,job,marital,education,default,balance,housing,loan,uid1
48,management,married,tertiary,no,571,yes,yes,25445
53,blue-collar,single,primary,no,354,yes,no,28396
34,admin.,married,primary,no,412,yes,no,18191
48,blue-collar,married,primary,no,490,yes,no,4373
62,blue-collar,married,secondary,no,272,no,no,44512
22,blue-collar,single,primary,no,3198,yes,no,6969
32,blue-collar,married,primary,no,2291,yes,yes,28592
58,management,divorced,tertiary,no,50,yes,no,27479
35,admin.,married,secondary,no,498,yes,no,4812
55,housemaid,divorced,primary,no,2014,no,no,10821
52,services,divorced,primary,no,432,yes,yes,34918
55,technician,single,secondary,no,1199,no,yes,34331
49,services,married,secondary,no,3554,no,no,18879
31,technician,married,secondary,no,180,no,no,31359
52,admin.,single,secondary,no,-528,yes,yes,39824
35,services,married,secondary,no,5,no,no,17992
57,technician,married,tertiary,no,31,no,yes,22972
50,technician,divorced,secondary,no,116,yes,no,39139
57,management,married,tertiary,no,224,yes,no,16793
46,services,divorced,secondary,no,2044,no,yes,10495
40,entrepreneur,married,tertiary,no,2310,yes,yes,31794
25,technician,single,secondary,no,139,no,yes,41752
47,management,married,tertiary,no,0,yes,no,41425
38,housemaid,married,secondary,no,0,yes,no,756
29,housemaid,married,primary,no,0,yes,no,14566
58,blue-collar,married,primary,no,853,no,no,12968
33,services,married,secondary,no,2368,no,no,44775
32,blue-collar,married,secondary,no,491,yes,no,1510
43,admin.,divorced,secondary,no,738,yes,no,3108
47,technician,divorced,tertiary,no,-1148,yes,yes,6538
23,technician,single,secondary,no,356,yes,no,39024
54,retired,married,secondary,no,3538,no,no,43807
47,blue-collar,married,primary,no,421,yes,yes,9065
48,technician,divorced,tertiary,no,855,no,no,19313
30,blue-collar,single,secondary,no,3,yes,no,16905
40,admin.,divorced,unknown,no,64,yes,no,35622
33,management,divorced,tertiary,no,1,yes,no,30460
32,admin.,married,secondary,no,-1,no,no,13296
43,management,divorced,unknown,no,7702,no,no,39417
34,management,single,tertiary,no,318,yes,no,1777
41,management,married,tertiary,no,397,yes,no,15315
37,admin.,divorced,tertiary,no,4708,no,no,43863
26,services,single,primary,no,-32,yes,no,39226
25,management,single,tertiary,no,1317,no,no,39566
29,unemployed,single,tertiary,no,111,no,no,30589
43,technician,divorced,secondary,no,-278,no,no,23449
58,management,divorced,tertiary,no,50,yes,no,8664
46,blue-collar,married,secondary,no,243,yes,no,8500
36,student,single,secondary,no,409,yes,no,10350
46,blue-collar,married,primary,no,44,no,yes,13959
27,admin.,single,secondary,no,-145,yes,no,38122
32,blue-collar,single,secondary,no,-204,yes,yes,5782
39,technician,divorced,tertiary,no,665,yes,no,35908
46,blue-collar,married,secondary,no,2836,yes,no,37565
48,blue-collar,married,secondary,no,863,yes,no,34250
31,entrepreneur,married,primary,no,-98,yes,no,39294
50,blue-collar,married,primary,no,565,yes,yes,23718
34,blue-collar,single,secondary,no,0,yes,no,13460
28,unemployed,single,secondary,no,538,no,no,40112
31,technician,single,tertiary,no,1166,yes,no,8377
30,admin.,single,secondary,no,983,yes,no,39660
29,services,married,secondary,no,1135,yes,no,39624
31,self-employed,married,tertiary,no,3,yes,no,17505
51,services,married,secondary,no,917,no,no,22907
35,management,single,unknown,no,137,no,no,6934
50,technician,divorced,secondary,no,0,no,no,20784
64,retired,married,tertiary,no,2059,no,yes,45154
35,blue-collar,married,primary,no,-312,yes,yes,17735
26,management,single,tertiary,no,3704,no,no,41164
46,self-employed,married,tertiary,no,0,yes,yes,24716
53,admin.,married,primary,no,0,yes,no,35743
29,technician,married,tertiary,no,1337,yes,no,15207
30,unemployed,married,secondary,no,85,yes,yes,12896
47,blue-collar,married,tertiary,no,3745,no,no,43657
41,management,divorced,tertiary,no,846,no,yes,16467
36,management,single,tertiary,no,317,no,no,10623
32,unemployed,single,tertiary,no,1974,no,no,29788
52,unknown,married,secondary,no,142,no,no,22780
49,management,married,primary,no,363,no,no,30244
36,technician,married,tertiary,no,1109,no,no,40976
32,blue-collar,married,secondary,no,-667,yes,no,39019
48,services,single,unknown,no,5095,yes,no,10567
57,management,married,tertiary,no,0,yes,no,2826
51,services,single,secondary,no,513,yes,no,17682
36,blue-collar,married,secondary,no,2426,yes,no,26187
41,unknown,single,unknown,no,942,no,no,33737
28,blue-collar,married,secondary,no,59,yes,yes,5327
49,blue-collar,married,primary,no,130,no,no,7580
34,blue-collar,married,secondary,no,634,no,yes,36923
33,blue-collar,single,secondary,no,123,no,no,29288
25,admin.,single,secondary,no,18,yes,no,16033
25,services,single,secondary,no,-141,yes,no,38756
28,blue-collar,married,secondary,no,1020,yes,no,6815
44,management,married,tertiary,no,792,no,no,22847
30,technician,single,secondary,no,500,yes,no,45139
29,admin.,single,secondary,no,428,yes,yes,35333
52,housemaid,married,primary,no,0,no,no,9676
29,blue-collar,single,secondary,no,415,no,yes,27811
31,technician,single,tertiary,no,25,no,no,23119
52,blue-collar,married,secondary,no,0,no,no,8002
43,technician,married,secondary,no,136,no,no,22680
57,technician,married,primary,no,0,no,no,120
43,blue-collar,single,secondary,no,276,yes,no,37578
53,technician,divorced,tertiary,no,2228,no,no,24391
37,technician,married,primary,no,0,yes,no,585
52,blue-collar,married,primary,no,0,yes,no,18635
29,blue-collar,married,secondary,no,-114,yes,no,38524
50,management,married,secondary,no,0,no,no,23379
47,services,married,unknown,no,12839,yes,no,35298
29,self-employed,single,tertiary,no,16,yes,no,403
39,technician,single,secondary,no,681,yes,no,9066
31,services,married,secondary,no,272,yes,no,2687
43,blue-collar,married,primary,no,953,yes,no,4127
53,entrepreneur,married,secondary,no,288,no,no,577
32,blue-collar,single,secondary,no,82,yes,no,17310
30,technician,single,tertiary,no,3291,yes,no,4378
32,management,married,tertiary,no,-360,yes,no,15585
38,blue-collar,married,primary,no,498,yes,no,7371
31,management,married,tertiary,no,6290,no,no,26799
30,blue-collar,single,secondary,no,155,yes,yes,13702
20,student,single,primary,no,134,no,no,44136
41,technician,married,tertiary,no,744,yes,no,3070
31,management,single,tertiary,no,573,no,no,20443
59,retired,married,secondary,no,3414,no,no,18046
53,management,divorced,secondary,no,28,yes,no,34951
34,blue-collar,married,secondary,no,29,yes,no,38364
31,blue-collar,married,secondary,no,9714,yes,no,4296
41,blue-collar,married,primary,no,1018,yes,no,17091
49,management,divorced,secondary,no,4908,no,no,18483
28,student,single,secondary,no,330,no,no,29057
30,management,married,tertiary,no,4874,yes,no,22831
27,technician,single,secondary,no,292,yes,no,39345
48,management,single,tertiary,no,-295,no,yes,27904
39,housemaid,divorced,secondary,no,7783,no,no,9974
42,management,single,tertiary,no,433,yes,no,12308
31,management,married,tertiary,no,460,yes,no,42707
40,admin.,single,secondary,no,419,no,yes,17477
39,unemployed,single,secondary,no,2645,yes,no,5194
37,admin.,married,secondary,no,749,no,no,33702
27,management,single,tertiary,no,377,no,no,41234
26,management,single,tertiary,no,222,no,no,44012
23,student,single,secondary,no,157,yes,no,370
76,retired,divorced,primary,no,86,no,no,40914
35,admin.,married,secondary,no,725,yes,no,26619
37,blue-collar,married,primary,no,-106,yes,yes,36600
39,technician,single,secondary,no,1685,yes,no,35873
50,technician,married,tertiary,no,92,no,yes,13023
29,management,married,tertiary,no,10576,no,no,3501
32,blue-collar,single,primary,no,2829,yes,no,34545
31,housemaid,married,secondary,no,3902,yes,no,15886
46,admin.,married,secondary,no,660,no,no,19222
48,blue-collar,married,primary,no,108,yes,no,38612
40,admin.,single,secondary,no,985,yes,no,32189
29,blue-collar,single,secondary,no,853,yes,no,1956
29,management,single,tertiary,no,0,yes,no,7923
32,technician,married,tertiary,no,1503,yes,yes,37149
26,blue-collar,single,primary,no,-295,yes,no,35003
31,management,single,tertiary,no,147,no,no,43250
44,blue-collar,married,primary,no,420,yes,no,1075
45,management,single,secondary,no,142,no,yes,19269
38,technician,single,secondary,no,0,no,no,21863
26,admin.,single,secondary,no,236,yes,yes,39357
35,blue-collar,married,primary,no,305,yes,no,16971
57,self-employed,married,secondary,no,11494,no,no,25820
60,technician,married,secondary,no,116,no,no,44518
32,self-employed,married,tertiary,no,1423,no,no,19370
34,unemployed,divorced,secondary,no,354,yes,no,1756
31,entrepreneur,single,tertiary,no,627,no,no,26572
57,admin.,married,unknown,no,0,yes,no,3385
56,management,married,tertiary,no,6798,yes,no,24213
31,management,single,tertiary,no,308,yes,yes,28073
52,blue-collar,married,primary,no,796,no,no,22415
27,blue-collar,single,secondary,no,-46,yes,no,42402
38,admin.,divorced,secondary,no,382,yes,no,32779
33,management,married,tertiary,no,255,yes,no,15549
35,admin.,married,secondary,no,2137,yes,no,4486
29,management,single,unknown,no,698,no,no,42947
44,services,divorced,secondary,no,-368,yes,no,34468
30,technician,single,tertiary,no,177,no,no,20920
39,management,married,tertiary,no,278,no,yes,17221
53,housemaid,married,primary,no,3166,no,no,12063
44,management,married,secondary,no,38,yes,no,3438
55,blue-collar,married,secondary,no,16873,no,no,39830
66,retired,married,primary,no,2173,no,no,44191
30,entrepreneur,single,secondary,no,491,yes,no,1814
38,blue-collar,single,primary,no,1583,yes,no,38309
24,student,single,secondary,no,1234,no,no,45113
32,management,single,tertiary,no,739,yes,no,29329
31,management,single,tertiary,no,3283,no,no,27481
55,unemployed,divorced,secondary,no,309,no,no,41921
30,management,single,tertiary,no,16935,no,no,42018
41,admin.,married,primary,no,-306,yes,no,3379
34,admin.,married,tertiary,no,221,yes,no,1577
32,blue-collar,married,secondary,no,-446,no,no,37528
31,services,married,secondary,no,490,yes,no,27486
49,unemployed,divorced,secondary,no,-214,yes,no,16238
57,housemaid,married,tertiary,no,3760,no,no,24374
50,management,married,tertiary,no,126,yes,no,36806
47,technician,married,secondary,no,65,no,no,23443
60,retired,married,primary,no,172,no,no,20249
32,student,single,unknown,no,2321,no,no,31445
29,unemployed,single,secondary,no,670,yes,no,44890
38,management,married,tertiary,no,0,yes,no,33882
24,blue-collar,single,secondary,no,1690,yes,yes,38732
40,services,married,secondary,no,429,no,no,9230
37,management,married,tertiary,no,478,no,no,19918
32,services,married,primary,no,228,yes,no,15704
58,management,divorced,tertiary,no,0,no,no,24330
53,housemaid,married,secondary,no,736,yes,no,4581
45,services,married,secondary,no,-839,yes,no,6657
55,blue-collar,married,unknown,no,2691,yes,no,26319
26,blue-collar,married,secondary,no,155,no,yes,14562
39,management,divorced,tertiary,no,30,no,yes,29643
53,technician,married,secondary,no,0,no,no,22394
53,blue-collar,married,primary,no,6386,yes,no,2279
52,technician,married,tertiary,no,1785,no,no,40954
40,blue-collar,divorced,primary,no,54,yes,no,37208
55,management,married,tertiary,no,2537,no,no,21586
26,services,single,tertiary,no,130,yes,no,37542
47,housemaid,married,primary,no,97,no,yes,27169
49,admin.,single,secondary,no,4509,no,no,9653
47,technician,married,secondary,no,-545,yes,yes,5790
31,management,single,tertiary,no,37,no,no,19923
55,retired,married,tertiary,no,197,no,yes,13107
55,admin.,married,secondary,no,-480,no,no,14947
48,self-employed,married,tertiary,no,3118,no,no,41010
60,retired,married,unknown,no,0,no,no,23528
32,blue-collar,married,secondary,no,2089,yes,no,25526
55,retired,married,secondary,no,1431,no,yes,27755
58,management,married,tertiary,no,541,yes,no,35779
45,services,married,secondary,no,88,yes,no,17109
57,technician,divorced,secondary,no,1244,yes,no,15370
30,management,single,tertiary,no,232,no,no,43482
53,technician,single,secondary,yes,-435,yes,yes,10626
29,management,single,tertiary,no,268,no,no,32339
32,blue-collar,single,primary,no,12198,yes,no,39097
33,services,married,secondary,no,227,yes,yes,40999
31,services,single,tertiary,no,461,no,no,26176
43,services,single,secondary,no,532,yes,no,9983
25,student,married,secondary,no,37,no,no,44278
36,management,married,tertiary,no,170,no,no,19559
46,technician,married,secondary,yes,289,no,no,768
36,blue-collar,divorced,secondary,no,808,no,no,10542
25,services,single,secondary,no,505,no,no,40276
28,technician,single,tertiary,no,3623,no,no,31300
29,blue-collar,married,primary,no,200,yes,no,7780
63,retired,married,primary,no,0,no,no,41189
41,self-employed,married,tertiary,no,-326,yes,yes,5306
57,management,divorced,unknown,no,854,no,no,41304
28,management,single,tertiary,no,1584,yes,no,44620
32,blue-collar,single,secondary,no,188,no,yes,15435
32,management,married,tertiary,no,6138,no,no,44672
43,blue-collar,divorced,primary,no,1234,yes,no,35368
33,admin.,single,secondary,no,289,no,no,29636
49,unemployed,married,tertiary,no,377,no,no,39390
25,management,single,secondary,no,1272,yes,no,16839
50,blue-collar,married,primary,no,2590,yes,no,1761
32,management,divorced,tertiary,no,874,no,no,20455
49,unemployed,divorced,secondary,no,66,no,no,13625
32,management,single,tertiary,no,2059,no,no,29792
35,management,married,tertiary,no,249,yes,no,19306
41,unemployed,married,secondary,no,510,no,no,17624
33,management,married,tertiary,no,73,yes,no,29239
50,technician,married,secondary,no,-568,yes,yes,6872
43,management,single,tertiary,no,379,yes,no,27970
37,services,married,secondary,yes,-954,yes,no,24590
29,unemployed,single,tertiary,no,70,no,no,43786
37,management,married,tertiary,no,46,yes,no,32123
46,technician,married,secondary,no,0,yes,no,24419
50,admin.,married,secondary,no,284,yes,no,36068
37,blue-collar,married,primary,no,587,no,no,10228
35,technician,single,secondary,no,344,no,no,23222
41,housemaid,married,primary,no,0,no,no,32061
50,blue-collar,married,primary,no,33,yes,no,8316
44,admin.,married,secondary,no,447,yes,yes,3026
46,blue-collar,married,secondary,no,130,yes,no,37855
52,management,married,tertiary,no,575,no,no,8422
47,admin.,married,secondary,no,175,yes,no,22933
28,blue-collar,single,primary,no,1518,yes,no,38704
34,technician,single,secondary,no,0,no,no,23554
26,management,single,tertiary,no,8303,no,no,13177
36,blue-collar,married,secondary,no,429,yes,no,7831
35,blue-collar,divorced,secondary,no,164,yes,no,39165
30,blue-collar,married,secondary,no,15,yes,yes,37738
50,unemployed,divorced,secondary,no,717,yes,no,28804
51,technician,married,secondary,no,-491,yes,yes,37450
48,services,divorced,secondary,no,-203,yes,no,39027
38,admin.,divorced,secondary,no,308,yes,no,367
41,technician,married,secondary,no,1032,yes,no,22164
35,management,married,tertiary,no,362,no,no,20469
43,management,divorced,secondary,no,693,yes,no,342
32,unemployed,married,tertiary,no,1364,no,no,20247
53,blue-collar,divorced,primary,no,-1,yes,no,29355
55,blue-collar,married,primary,no,1470,no,no,28066
46,technician,married,secondary,no,68,yes,yes,24859
26,entrepreneur,married,secondary,no,-142,yes,no,15020
41,management,married,secondary,no,3018,yes,no,24672
38,blue-collar,married,primary,no,0,yes,no,18614
34,blue-collar,single,secondary,no,1156,yes,no,5369
26,admin.,single,tertiary,no,313,no,yes,39857
39,management,divorced,tertiary,no,1315,yes,no,26048
58,management,married,primary,no,1727,no,no,39825
28,admin.,single,secondary,no,260,yes,no,1155
43,technician,divorced,secondary,no,0,no,no,2791
43,management,married,tertiary,no,0,yes,no,24274
77,retired,married,tertiary,no,699,no,no,40955
27,blue-collar,single,secondary,no,294,yes,yes,6801
54,technician,married,secondary,no,479,no,no,20666
25,admin.,married,secondary,no,10,yes,no,1952
31,admin.,single,tertiary,no,383,no,yes,30646
33,self-employed,married,tertiary,no,483,yes,no,29496
36,management,married,tertiary,no,64,no,no,14802
39,management,married,tertiary,no,1424,yes,no,20588
35,admin.,married,secondary,no,214,yes,yes,9218
59,technician,married,primary,no,3163,yes,no,7450
26,services,single,tertiary,no,0,no,yes,40404
46,management,married,primary,no,-292,yes,no,24246
35,management,married,tertiary,no,1041,no,no,24944
32,management,single,tertiary,no,2360,no,no,34374
29,blue-collar,married,secondary,no,658,yes,no,16760
49,unemployed,married,tertiary,no,-471,yes,no,26697
